name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
VC2368:VC2373,IGR,NC_002505,+,2525467,2530864,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.48983,0.8752841998231653,13,0.0,32,0.0
VC1672,CDS_UTRS,NC_002505,-,1804939,1805763,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.040013999999999994,0.5054268375,14,0.0,35,1.0
MicX,sRNA,NC_002506,-,893273,893616,VC1097,CDS_UTRS,NC_002505,-,1165267,1167679,1,0,true,0.03826125984800943,0.10373929216522146,Inf,NaN,NaN,33,1.0,13,0.0
VC1150,CDS_UTRS,NC_002505,-,1222020,1222677,VC2481:Vcr087,IGR,NC_002505,+,2661430,2669965,1,1,true,0.000803963605939817,0.01219214458792338,Inf,0.20928800000000003,0.7532877079252005,36,1.0,13,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC0772:xseA,IGR,NC_002505,-,820011,826978,1,1,true,0.0904276985627922,0.17495161174815155,15.578024298657112,0.29233,0.8005405555555555,19,0.0,13,0.0
VC0772:xseA,IGR,NC_002505,-,820011,826978,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.46040168348180044,0.5128031456038689,1.9988732087002772,0.17257,0.7265916041666666,13,0.0,36,1.0
VC0533,CDS_UTRS,NC_002505,+,563723,564695,VC2096,CDS_UTRS,NC_002505,-,2257855,2258642,1,0,true,0.008943355583295953,0.044695534791578825,222.1825983489548,0.48983,0.8752841998231653,38,1.0,14,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,djlA:trmB,IGR,NC_002505,+,478447,484298,1,0,true,0.33430224971077993,0.40377263684930026,4.431946080042401,0.025307999999999997,0.4259904849591897,19,0.0,13,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VCA0503:VCA0482,IGR,NC_002506,-,422754,432834,1,1,true,0.08003402606944299,0.16277582489135625,14.28733991310656,0.740378,0.9523990944813719,38,0.0,14,0.0
VC0810:VC0817,IGR,NC_002505,+,865966,873041,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.46040168348180044,0.5128031456038689,1.9988732087002772,0.626648,0.9230726005830904,14,0.0,28,1.0
VC0810:VC0817,IGR,NC_002505,+,865966,873041,FarS,sRNA,NC_002505,-,2266017,2266134,1,1,true,0.27108674104672303,0.3374949722853877,4.052342150970229,NaN,NaN,14,0.0,14,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1185,CDS_UTRS,NC_002505,+,1259061,1260720,1,0,true,0.08648164609914344,0.1694991927271521,Inf,0.931648,0.9912401200315873,18,0.0,13,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0156,CDS_UTRS,NC_002505,+,145304,147405,1,1,true,0.18409677194450258,0.27315910308267516,Inf,7.999999999996898e-5,0.00734909090908806,27,1.0,13,0.0
VC0156,CDS_UTRS,NC_002505,+,145304,147405,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.117124,0.67630744,13,0.0,21,0.0
VCA0978,CDS_UTRS,NC_002506,-,926471,927402,VadR,sRNA,NC_002506,+,3202,3285,1,0,true,0.027668113365404645,0.08529481394990678,Inf,0.740378,0.9523990944813719,14,0.0,37,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1201:VC1197,IGR,NC_002505,-,1270329,1275216,1,1,true,0.18409677194450258,0.27315910308267516,Inf,0.626648,0.9230726005830904,25,0.0,13,0.0
VC1201:VC1197,IGR,NC_002505,-,1270329,1275216,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.008086000000000038,0.22855672727272835,13,0.0,29,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1967,CDS_UTRS,NC_002505,+,2117836,2120177,1,0,true,0.18409677194450258,0.27315910308267516,Inf,0.33880999999999994,0.8108170633510952,32,1.0,16,0.0
Vcr083,sRNA,NC_002505,+,2472404,2472599,VC2528,CDS_UTRS,NC_002505,+,2711129,2711882,1,0,true,0.0011678170536150168,0.015453377866704374,Inf,0.38873800000000003,0.834898510095643,36,1.0,13,0.0
VC2086,CDS_UTRS,NC_002505,-,2245324,2246621,VCA0957,CDS_UTRS,NC_002506,-,905758,906766,1,0,true,0.008734661507355468,0.04445502700835814,Inf,0.07703199999999999,0.5987756615384614,34,0.0,13,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC1022,CDS_UTRS,NC_002505,+,1091621,1092162,1,0,true,0.06715425040787526,0.1440290956760138,17.859119084833928,0.537658,0.8841389894222945,33,1.0,14,0.0
VCA0829,CDS_UTRS,NC_002506,+,773582,775782,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,NaN,NaN,15,0.0,38,0.0
VC2083:gltA,IGR,NC_002505,+,2243295,2252960,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,0,true,0.05202522577281776,0.12324713848323074,21.32548506352271,0.877722,0.9843929866814651,13,0.0,22,1.0
oppA,CDS_UTRS,NC_002505,+,1158468,1160373,VC1822:VC1817,IGR,NC_002505,-,1959165,1962827,1,0,true,0.03502681331997348,0.09958975030435703,37.23582407655947,0.956956,0.9958846941297631,24,1.0,13,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,thiP,CDS_UTRS,NC_002505,-,2719742,2721334,1,1,true,0.053395899776253586,0.12324713848323074,27.08809863432508,0.249274,0.7816644747866563,13,0.0,13,0.0
thiP,CDS_UTRS,NC_002505,-,2719742,2721334,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.17257,0.7265916041666666,13,0.0,20,0.0
aphA,CDS_UTRS,NC_002505,+,2821322,2822240,VC0689,CDS_UTRS,NC_002505,+,735892,737891,1,1,true,0.0060999277951803155,0.03766627886596448,326.48842605728186,0.049980000000000024,0.5416063270777483,35,0.0,13,0.0
VC0689,CDS_UTRS,NC_002505,+,735892,737891,Qrr3,sRNA,NC_002506,+,772258,772365,1,1,true,0.009418793139510773,0.04521889846151254,Inf,0.773028,0.9569920906584993,13,0.0,16,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA1086,CDS_UTRS,NC_002506,-,1041348,1043183,1,0,true,0.41883116065270776,0.47313866416821326,2.1126527905225183,NaN,NaN,24,1.0,15,0.0
oppA,CDS_UTRS,NC_002505,+,1158468,1160373,VC1278:VC1271,IGR,NC_002505,-,1346934,1352564,1,0,true,0.008874102349577195,0.04445502700835814,Inf,0.29233,0.8005405555555555,38,0.0,14,0.0
Vcr068,sRNA,NC_002505,-,1897780,1897969,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.48983,0.8752841998231653,23,1.0,25,0.0
VC0583,CDS_UTRS,NC_002505,-,612366,613376,VCA0789,CDS_UTRS,NC_002506,+,733438,734312,1,0,true,0.010746176234844862,0.04985657066838718,138.6392557034667,NaN,NaN,30,1.0,14,0.0
VC1689,CDS_UTRS,NC_002505,-,1822552,1824591,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.07600615282716305,0.15667794652558673,Inf,0.117124,0.67630744,17,0.0,25,0.0
pgk,CDS_UTRS,NC_002505,+,508005,509327,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22187870389737163,0.28790181498616707,Inf,0.80284,0.9640758407605466,13,0.0,35,1.0
cobU,CDS_UTRS,NC_002505,+,1313354,1313893,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.830048,0.97389086095791,13,0.0,22,1.0
VC1141,CDS_UTRS,NC_002505,+,1209452,1212077,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22187870389737163,0.28790181498616707,Inf,0.740378,0.9523990944813719,15,1.0,33,0.0
VC0348,CDS_UTRS,NC_002505,+,370445,371757,VC0844:TarA,IGR,NC_002505,-,888650,905358,1,1,true,0.06814298662355778,0.14600085932379384,14.829388551631475,0.02007199999999998,0.3863382095238091,14,0.0,13,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC0844:TarA,IGR,NC_002505,-,888650,905358,1,1,true,0.32664930201063014,0.4019123575616174,2.625433607223027,0.877722,0.9843929866814651,28,0.0,13,0.0
VC0348,CDS_UTRS,NC_002505,+,370445,371757,VC0168:VC0166,IGR,NC_002505,-,164463,166289,1,1,true,0.006395312833828215,0.03861043960509201,311.3341452757586,0.29233,0.8005405555555555,31,0.0,17,0.0
VC0168:VC0166,IGR,NC_002505,-,164463,166289,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.38873800000000003,0.834898510095643,17,0.0,24,1.0
VC2635,CDS_UTRS,NC_002505,+,2805504,2808411,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.33880999999999994,0.8108170633510952,15,0.0,14,0.0
VCA0059,CDS_UTRS,NC_002506,-,66326,66974,VC2678,CDS_UTRS,NC_002505,-,2845199,2847755,1,1,true,0.035641824425847735,0.10045599275550386,41.086288327861965,0.740378,0.9523990944813719,16,0.0,13,0.0
VC2678,CDS_UTRS,NC_002505,-,2845199,2847755,VrrA,sRNA,NC_002505,+,1878684,1878823,1,1,true,0.07906243672752411,0.1611112512103736,16.023654903971476,0.915964,0.9912401200315873,13,0.0,25,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1314,CDS_UTRS,NC_002505,+,1396826,1398489,1,0,true,0.08648164609914344,0.1694991927271521,Inf,0.89789,0.9889022833787465,32,1.0,14,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1688:VC1696,IGR,NC_002505,+,1822889,1830267,1,1,true,0.5850736677678636,0.6293430454926304,1.3551925685849877,0.537658,0.8841389894222945,17,0.0,13,0.0
VC1688:VC1696,IGR,NC_002505,+,1822889,1830267,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.36377987680398927,0.428709264798768,3.941564698779218,0.20928800000000003,0.7532877079252005,13,0.0,27,0.0
VC2428,CDS_UTRS,NC_002505,+,2602181,2602992,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.07600615282716305,0.15667794652558673,Inf,0.43987600000000004,0.860173581035317,14,0.0,32,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC0503:VC0512,IGR,NC_002505,+,536899,541118,1,1,true,0.3035842699325876,0.37606199819732955,3.5210966878868657,0.48983,0.8752841998231653,29,0.0,13,0.0
VC0503:VC0512,IGR,NC_002505,+,536899,541118,FarS,sRNA,NC_002505,-,2266017,2266134,1,1,true,0.14623552339990542,0.23804993519025225,12.156989495141591,0.854974,0.9792514996996342,13,0.0,27,0.0
VC1620,CDS_UTRS,NC_002505,-,1732696,1741567,VC0516:VC0510,IGR,NC_002505,-,540205,548579,1,0,true,0.005048463157561689,0.03492056649097494,237.50635527739766,0.43987600000000004,0.860173581035317,34,1.0,16,0.0
Vcr025,sRNA,NC_002505,+,522631,522716,VC0812,CDS_UTRS,NC_002505,-,866839,869812,1,0,true,0.046226792815019846,0.11641073857905657,41.76098201761405,0.773028,0.9569920906584993,39,0.0,17,1.0
VC0296,CDS_UTRS,NC_002505,-,303771,304260,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.17257,0.7265916041666666,14,0.0,18,0.0
VC0296,CDS_UTRS,NC_002505,-,303771,304260,Vcr229,sRNA,NC_002506,+,897527,897726,1,1,true,0.056793859743513586,0.1255192026264208,33.709040747031175,NaN,NaN,14,0.0,14,0.0
VC0284,CDS_UTRS,NC_002505,-,291955,294108,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.26542590520634735,0.33172325782842577,5.996623450043199,0.29233,0.8005405555555555,15,0.0,35,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC2253,CDS_UTRS,NC_002505,-,2408547,2409929,1,1,true,0.02632599525901136,0.08354831632735946,Inf,0.6671579999999999,0.9353633839750259,32,0.0,14,0.0
VC2253,CDS_UTRS,NC_002505,-,2408547,2409929,VrrA,sRNA,NC_002505,+,1878684,1878823,1,1,true,0.020380150596109647,0.07553626734752014,Inf,0.049980000000000024,0.5416063270777483,14,0.0,22,0.0
VC0475,CDS_UTRS,NC_002505,+,504602,506836,VadR,sRNA,NC_002506,+,3202,3285,1,0,true,0.08072911820165962,0.16371476115305236,17.572214216997757,0.008086000000000038,0.22855672727272835,13,0.0,27,0.0
VC0305,CDS_UTRS,NC_002505,-,316344,317860,glpC,CDS_UTRS,NC_002506,+,694198,695639,1,1,true,0.0033596527923029917,0.02723972822738148,Inf,0.117124,0.67630744,17,0.0,13,0.0
glpC,CDS_UTRS,NC_002506,+,694198,695639,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.02255455622951963,0.07805063537320608,Inf,0.97543,1.0,13,0.0,37,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1821:VC1823,IGR,NC_002505,+,1963154,1964909,1,1,true,0.18409677194450258,0.27315910308267516,Inf,0.031869999999999954,0.46337604316546693,19,0.0,14,0.0
VC1821:VC1823,IGR,NC_002505,+,1963154,1964909,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.17257,0.7265916041666666,14,0.0,34,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC2063,CDS_UTRS,NC_002505,-,2217625,2219982,1,0,true,0.18409677194450258,0.27315910308267516,Inf,NaN,NaN,38,1.0,13,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,hemH,CDS_UTRS,NC_002505,+,1051196,1052427,1,1,true,0.18409677194450258,0.27315910308267516,Inf,0.705152,0.9456617067020571,19,0.0,16,0.0
hemH,CDS_UTRS,NC_002505,+,1051196,1052427,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.33880999999999994,0.8108170633510952,16,0.0,17,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1316:VC1321,IGR,NC_002505,+,1400494,1404552,1,0,true,0.6669854841413181,0.7073273481014785,1.0163923660856415,0.09539200000000003,0.6415548485856908,31,0.0,13,0.0
VCA1114:VCA1112,IGR,NC_002506,-,1069000,1069817,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.26542590520634735,0.33172325782842577,5.996623450043199,0.29233,0.8005405555555555,14,0.0,40,1.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC1226:VC1236,IGR,NC_002505,+,1302806,1310277,1,1,true,0.7327269933835308,0.7685232273574022,0.8131120582267493,0.38873800000000003,0.834898510095643,31,1.0,13,0.0
VC1226:VC1236,IGR,NC_002505,+,1302806,1310277,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.6771381707405243,0.7162889448155169,0.9853870900361407,0.07703199999999999,0.5987756615384614,13,0.0,22,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0022:VCA0025,IGR,NC_002506,+,28086,30283,1,1,true,0.33430224971077993,0.40377263684930026,4.431946080042401,0.17257,0.7265916041666666,32,0.0,13,0.0
VCA0022:VCA0025,IGR,NC_002506,+,28086,30283,VC1043,CDS_UTRS,NC_002505,-,1111380,1112947,1,1,true,0.006710788748311214,0.03949510357048054,222.6640505697278,0.09539200000000003,0.6415548485856908,13,0.0,39,1.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA1046,CDS_UTRS,NC_002506,+,996881,998109,1,1,true,0.19741119361360948,0.28187847400576427,Inf,0.43987600000000004,0.860173581035317,29,0.0,13,0.0
VCA1046,CDS_UTRS,NC_002506,+,996881,998109,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.2023657010388341,0.28187847400576427,Inf,0.740378,0.9523990944813719,13,0.0,29,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0491,CDS_UTRS,NC_002505,-,525118,525654,1,1,true,0.18409677194450258,0.27315910308267516,Inf,0.117124,0.67630744,37,0.0,13,0.0
VC0491,CDS_UTRS,NC_002505,-,525118,525654,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.22187870389737163,0.28790181498616707,Inf,0.877722,0.9843929866814651,13,0.0,34,0.0
VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,VCA0194,CDS_UTRS,NC_002506,-,210893,211968,1,0,true,0.11380642363884941,0.2070460141254986,8.668611304924381,0.14234400000000003,0.699944583941606,31,1.0,14,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC1970:VC1977,IGR,NC_002505,+,2122027,2129049,1,1,true,0.07691722027433168,0.1571965337126701,18.493599488533864,0.09539200000000003,0.6415548485856908,28,0.0,14,0.0
VC1970:VC1977,IGR,NC_002505,+,2122027,2129049,VC0247,CDS_UTRS,NC_002505,+,253651,254466,1,1,true,0.005109199723081437,0.03524510235201096,292.83667066557416,0.773028,0.9569920906584993,14,0.0,31,1.0
VC1149,CDS_UTRS,NC_002505,-,1220318,1222019,VCA0216,CDS_UTRS,NC_002506,+,233707,234373,1,0,true,0.005610315136302502,0.037119820901825355,Inf,0.97543,1.0,28,0.0,14,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,rfaH:VC0995,IGR,NC_002505,+,1055014,1061123,1,1,true,0.3035842699325876,0.37606199819732955,3.5210966878868657,0.915964,0.9912401200315873,24,0.0,14,0.0
rfaH:VC0995,IGR,NC_002505,+,1055014,1061123,VrrA,sRNA,NC_002505,+,1878684,1878823,1,1,true,0.09783144652953946,0.18815115493432452,12.017780027574561,0.17257,0.7265916041666666,14,0.0,32,0.0
VC0038,CDS_UTRS,NC_002505,-,36479,36894,VC0175:VC0169,IGR,NC_002505,-,168600,175142,1,0,true,0.0031424343967202395,0.026713866548280337,424.3472087073794,0.877722,0.9843929866814651,33,1.0,13,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1464:VC1470,IGR,NC_002505,+,1573482,1577233,1,0,true,0.33430224971077993,0.40377263684930026,4.431946080042401,0.117124,0.67630744,15,0.0,16,0.0
VCA0678,CDS_UTRS,NC_002506,+,612556,615078,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.22187870389737163,0.28790181498616707,Inf,0.626648,0.9230726005830904,13,0.0,34,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC0558:Vcr027,IGR,NC_002505,-,575959,592094,1,1,true,0.41883116065270776,0.47313866416821326,2.1126527905225183,0.07703199999999999,0.5987756615384614,27,0.0,13,0.0
VC0558:Vcr027,IGR,NC_002505,-,575959,592094,FarS,sRNA,NC_002505,-,2266017,2266134,1,1,true,0.3264891164390892,0.4018327586942636,3.0392541611416632,0.33880999999999994,0.8108170633510952,13,0.0,20,1.0
VC2602,CDS_UTRS,NC_002505,-,2771247,2772712,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.10050225617007136,0.1919716268559511,12.423092167471737,0.48983,0.8752841998231653,13,0.0,26,1.0
Vcr025,sRNA,NC_002505,+,522631,522716,VC0810:VC0817,IGR,NC_002505,+,865966,873041,1,1,true,0.046226792815019846,0.11641073857905657,41.76098201761405,0.20928800000000003,0.7532877079252005,20,1.0,14,0.0
VC0810:VC0817,IGR,NC_002505,+,865966,873041,VadR,sRNA,NC_002506,+,3202,3285,1,1,true,0.10616377542105382,0.19557566728485448,11.714862293783316,0.773028,0.9569920906584993,14,0.0,37,0.0
VC1301,CDS_UTRS,NC_002505,-,1381436,1382884,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.956956,0.9958846941297631,14,0.0,28,0.0
VC2731,CDS_UTRS,NC_002505,-,2902428,2903668,Vcr030:VC0627,IGR,NC_002505,+,664156,665646,1,1,true,0.0007603883427457214,0.011983948113385752,Inf,0.17257,0.7265916041666666,34,0.0,13,0.0
Vcr030:VC0627,IGR,NC_002505,+,664156,665646,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,1,true,0.006656121452973673,0.03933842566588935,Inf,0.89789,0.9889022833787465,13,0.0,32,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VC2361:VC2365,IGR,NC_002505,+,2517718,2522657,1,1,true,0.10121845199695001,0.19262264462933051,12.329126070786044,0.80284,0.9640758407605466,22,1.0,14,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,GcvB,sRNA,NC_002505,-,954718,954922,1,1,true,0.9999999999997417,1.0,0.03420455192078293,0.06207600000000002,0.5715516902050116,21,0.0,13,0.0
GcvB,sRNA,NC_002505,-,954718,954922,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.9999999999999996,1.0,0.02617118188693785,0.830048,0.97389086095791,13,0.0,33,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC0610:Vcr030,IGR,NC_002505,+,642884,664055,1,1,true,0.20869830212993612,0.28790181498616707,5.027410523491631,0.6671579999999999,0.9353633839750259,39,1.0,13,0.0
VC0610:Vcr030,IGR,NC_002505,+,642884,664055,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,1,true,0.14689995434462422,0.23903905950586957,7.4538751286665015,0.17257,0.7265916041666666,13,0.0,18,0.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VC1641:VC1635,IGR,NC_002505,-,1761879,1766687,1,1,true,0.04211569698677853,0.1087924204544899,45.98520761510561,0.48983,0.8752841998231653,22,1.0,14,0.0
VC1641:VC1635,IGR,NC_002505,-,1761879,1766687,MicX,sRNA,NC_002506,-,893273,893616,1,1,true,0.06464335828057055,0.1393522189925898,22.198262535123853,0.626648,0.9230726005830904,14,0.0,29,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VCA0628,CDS_UTRS,NC_002506,+,563593,566167,1,0,true,0.22333810718232205,0.2897061513635053,4.4508810906327385,0.96705,0.9989307692307693,30,1.0,13,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC1271:VC1260,IGR,NC_002505,-,1335229,1345816,1,1,true,0.1444838435270167,0.23768100608353648,8.379014159523662,0.773028,0.9569920906584993,33,1.0,14,0.0
VC1271:VC1260,IGR,NC_002505,-,1335229,1345816,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,1,true,0.10050225617007136,0.1919716268559511,12.423092167471737,0.38873800000000003,0.834898510095643,14,0.0,24,0.0
groEL,CDS_UTRS,NC_002505,-,2832523,2834281,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.877722,0.9843929866814651,14,0.0,17,0.0
VCA0135:VCA0140,IGR,NC_002506,+,150260,153671,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.14623552339990542,0.23804993519025225,12.156989495141591,NaN,NaN,14,1.0,16,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC2356,CDS_UTRS,NC_002505,-,2511717,2513428,1,0,true,0.0750586758637165,0.15667794652558673,25.136784270302478,0.249274,0.7816644747866563,31,0.0,14,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,MicX,sRNA,NC_002506,-,893273,893616,1,0,true,1.0,1.0,0.005331398579015915,0.6671579999999999,0.9353633839750259,35,0.0,14,0.0
VC1100,CDS_UTRS,NC_002505,-,1169671,1170481,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.056793859743513586,0.1255192026264208,33.709040747031175,0.249274,0.7816644747866563,13,0.0,34,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1671:VC1679,IGR,NC_002505,+,1805253,1812488,1,1,true,0.18409677194450258,0.27315910308267516,Inf,0.20928800000000003,0.7532877079252005,14,0.0,13,0.0
VC1671:VC1679,IGR,NC_002505,+,1805253,1812488,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.3945276247126739,0.4472446780147984,3.5069793247406844,0.48983,0.8752841998231653,13,0.0,18,0.0
VC0243,CDS_UTRS,NC_002505,+,249323,250444,VCA0765,CDS_UTRS,NC_002506,+,709044,710139,1,0,true,0.022916653546806054,0.07904367059422941,51.68556005344672,NaN,NaN,39,1.0,13,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,1,0,true,0.7751163572709769,0.8111637979100401,0.6722789540673051,0.58318,0.9041862523973917,28,0.0,14,0.0
VC0750,CDS_UTRS,NC_002505,+,802866,803243,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.1429268632782542,0.23650658304164127,Inf,0.20928800000000003,0.7532877079252005,13,0.0,37,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA0539,CDS_UTRS,NC_002506,+,475928,476697,1,1,true,0.08648164609914344,0.1694991927271521,Inf,0.38873800000000003,0.834898510095643,31,1.0,15,0.0
VCA0539,CDS_UTRS,NC_002506,+,475928,476697,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.1429268632782542,0.23650658304164127,Inf,0.945174,0.9915079148906631,15,0.0,19,0.0
VC2547,CDS_UTRS,NC_002505,-,2727029,2730793,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.9767896766001595,1.0,0.2504907747570698,0.38873800000000003,0.834898510095643,15,0.0,39,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA0629:VCA0625,IGR,NC_002506,-,562830,566037,1,1,true,0.48301422095529856,0.5347339757379365,2.0327920417863066,0.987372,1.0,16,0.0,18,1.0
VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,VCA1048:VCA1050,IGR,NC_002506,+,999965,1000676,1,0,true,0.04498283319805929,0.1142352215434119,24.76743430187733,NaN,NaN,27,1.0,15,1.0
MicX,sRNA,NC_002506,-,893273,893616,VC1145:VC1142,IGR,NC_002505,-,1212407,1215167,1,1,true,0.03826125984800943,0.10373929216522146,Inf,0.20928800000000003,0.7532877079252005,33,1.0,13,0.0
VC1145:VC1142,IGR,NC_002505,-,1212407,1215167,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,1,true,0.02613208533779543,0.08354831632735946,Inf,0.29233,0.8005405555555555,13,0.0,25,0.0
